paradigm,subject,fold,permute_k,split,calib_size,seed,n_half_a,n_half_b,baseline_a,baseline_b,adapted_b,delta_b
mi,108,version_29,4,stratified,200,42,17,17,0.6571428571428571,0.8636363636363636,0.7727272727272727,-0.09090909090909094
mi,108,version_29,4,stratified,200,43,17,17,0.47142857142857136,0.5151515151515151,0.5909090909090909,0.0757575757575758
mi,108,version_29,4,stratified,200,44,17,17,0.9714285714285714,0.6363636363636364,0.5757575757575757,-0.06060606060606066
mi,108,version_29,4,stratified,200,45,17,17,0.6212121212121212,0.8428571428571429,0.7,-0.1428571428571429
mi,108,version_29,4,stratified,200,46,17,17,0.8787878787878788,0.7571428571428571,0.8285714285714286,0.07142857142857151
mi,108,version_29,8,stratified,10,42,112,112,0.6447590158409168,0.7478934951129086,0.7003707448601281,-0.04752275025278052
mi,108,version_29,8,stratified,10,43,112,112,0.6282440175261208,0.7644084934277048,0.7387933940006741,-0.025615099427030663
mi,108,version_29,8,stratified,10,44,112,112,0.6821705426356589,0.716211661611055,0.6858779912369397,-0.030333670374115274
mi,108,version_29,8,stratified,10,45,112,112,0.7067745197168858,0.7050893158072127,0.6710481968318166,-0.03404111897539608
mi,108,version_29,8,stratified,10,46,112,112,0.6717222783956859,0.7489046174587126,0.3626558813616448,-0.38624873609706784
mi,108,version_29,8,stratified,50,42,92,92,0.6354166666666666,0.7448621553884711,0.699749373433584,-0.045112781954887105
mi,108,version_29,8,stratified,50,43,92,92,0.7192460317460317,0.6305764411027569,0.5914786967418546,-0.0390977443609023
mi,108,version_29,8,stratified,50,44,92,92,0.7554563492063491,0.6807017543859649,0.581453634085213,-0.09924812030075192
mi,108,version_29,8,stratified,50,45,92,92,0.7108134920634921,0.7182957393483709,0.6997493734335839,-0.018546365914786977
mi,108,version_29,8,stratified,50,46,92,92,0.6359126984126984,0.7493734335839599,0.7578947368421053,0.008521303258145374
mi,108,version_29,8,stratified,100,42,67,67,0.6951219512195121,0.7542213883677299,0.7917448405253285,0.03752345215759856
mi,108,version_29,8,stratified,100,43,67,67,0.6660412757973734,0.7110694183864916,0.7148217636022514,0.0037523452157597337
mi,108,version_29,8,stratified,100,44,67,67,0.8039399624765479,0.6632270168855534,0.6397748592870545,-0.023452157598498946
mi,108,version_29,8,stratified,100,45,67,67,0.723264540337711,0.6979362101313321,0.7401500938086304,0.04221388367729828
mi,108,version_29,8,stratified,100,46,67,67,0.6716697936210132,0.7101313320825516,0.7054409005628518,-0.004690431519699834
mi,108,version_29,8,stratified,200,42,17,17,0.6142857142857143,0.8484848484848485,0.7575757575757576,-0.09090909090909094
mi,108,version_29,8,stratified,200,43,17,17,0.6857142857142857,0.5454545454545454,0.6212121212121212,0.0757575757575758
mi,108,version_29,8,stratified,200,44,17,17,0.9285714285714286,0.6363636363636364,0.5757575757575758,-0.06060606060606055
mi,108,version_29,8,stratified,200,45,17,17,0.7121212121212122,0.7714285714285714,0.7,-0.0714285714285714
mi,108,version_29,8,stratified,200,46,17,17,0.696969696969697,0.6142857142857142,0.6285714285714286,0.014285714285714346
mi,108,version_29,17,stratified,10,42,112,112,0.6080215706100439,0.41388608021570616,0.5642062689585439,0.1503201887428377
mi,108,version_29,17,stratified,10,43,112,112,0.5200539265251095,0.4937647455342096,0.40916750926862155,-0.08459723626558807
mi,108,version_29,17,stratified,10,44,112,112,0.5089315807212673,0.48668688911358277,0.47927199191102127,-0.007414897202561499
mi,108,version_29,17,stratified,10,45,112,112,0.4806201550387597,0.5429726996966633,0.6400404448938322,0.09706774519716888
mi,108,version_29,17,stratified,10,46,112,112,0.5706100438153017,0.4694978092349174,0.5278058645096056,0.05830805527468824
mi,108,version_29,17,stratified,50,42,92,92,0.4479166666666667,0.47719298245614034,0.44862155388471175,-0.02857142857142858
mi,108,version_29,17,stratified,50,43,92,92,0.5669642857142857,0.5087719298245614,0.4907268170426065,-0.01804511278195492
mi,108,version_29,17,stratified,50,44,92,92,0.5238095238095238,0.4365914786967419,0.499749373433584,0.06315789473684208
mi,108,version_29,17,stratified,50,45,92,92,0.5024801587301587,0.487218045112782,0.5283208020050125,0.04110275689223053
mi,108,version_29,17,stratified,50,46,92,92,0.44593253968253965,0.6010025062656641,0.5082706766917293,-0.09273182957393478
mi,108,version_29,17,stratified,100,42,67,67,0.4530956848030019,0.424015009380863,0.5290806754221389,0.10506566604127587
mi,108,version_29,17,stratified,100,43,67,67,0.6013133208255159,0.5234521575984992,0.5544090056285178,0.030956848030018635
mi,108,version_29,17,stratified,100,44,67,67,0.45684803001876173,0.5375234521575984,0.6285178236397749,0.09099437148217648
mi,108,version_29,17,stratified,100,45,67,67,0.4277673545966229,0.5196998123827392,0.5694183864915572,0.04971857410881797
mi,108,version_29,17,stratified,100,46,67,67,0.4521575984990619,0.6097560975609757,0.6097560975609757,0.0
mi,108,version_29,17,stratified,200,42,17,17,0.3857142857142857,0.33333333333333337,0.6363636363636364,0.303030303030303
mi,108,version_29,17,stratified,200,43,17,17,0.7,0.4393939393939394,0.8787878787878788,0.4393939393939394
mi,108,version_29,17,stratified,200,44,17,17,0.45714285714285713,0.5,0.6818181818181818,0.18181818181818177
mi,108,version_29,17,stratified,200,45,17,17,0.5303030303030303,0.6142857142857143,0.7285714285714285,0.11428571428571421
mi,108,version_29,17,stratified,200,46,17,17,0.6666666666666666,0.5142857142857142,0.6142857142857143,0.10000000000000009
mi,108,version_30,0,stratified,10,42,112,112,0.6528479946073475,0.7465453319851701,0.7280080889787663,-0.018537243006403803
mi,108,version_30,0,stratified,10,43,112,112,0.6579036063363667,0.7556454330974047,0.6801482979440512,-0.07549713515335355
mi,108,version_30,0,stratified,10,44,112,112,0.6771149309066397,0.7212672733400741,0.6383552409841591,-0.08291203235591504
mi,108,version_30,0,stratified,10,45,112,112,0.6983485001685203,0.7101449275362318,0.672396359959555,-0.03774856757667677
mi,108,version_30,0,stratified,10,46,112,112,0.7091338051904279,0.7256488035052241,0.4371418941691945,-0.28850690933602957
mi,108,version_30,0,stratified,50,42,92,92,0.6810515873015872,0.7563909774436091,0.731328320802005,-0.02506265664160401
mi,108,version_30,0,stratified,50,43,92,92,0.7048611111111112,0.7238095238095238,0.6300751879699248,-0.093734335839599
mi,108,version_30,0,stratified,50,44,92,92,0.7043650793650793,0.68671679197995,0.6842105263157895,-0.0025062656641604564
mi,108,version_30,0,stratified,50,45,92,92,0.7127976190476191,0.7077694235588972,0.7208020050125313,0.013032581453634173
mi,108,version_30,0,stratified,50,46,92,92,0.6418650793650794,0.7894736842105263,0.7904761904761904,0.001002506265664116
mi,108,version_30,0,stratified,100,42,67,67,0.7073170731707318,0.7204502814258912,0.6688555347091932,-0.05159474671669795
mi,108,version_30,0,stratified,100,43,67,67,0.7307692307692307,0.7148217636022515,0.6848030018761726,-0.03001876172607887
mi,108,version_30,0,stratified,100,44,67,67,0.7166979362101313,0.6482176360225141,0.6575984990619137,0.009380863039399556
mi,108,version_30,0,stratified,100,45,67,67,0.7439024390243902,0.6782363977485928,0.6772983114446529,-0.0009380863039398779
mi,108,version_30,0,stratified,100,46,67,67,0.7270168855534709,0.7645403377110694,0.7288930581613509,-0.03564727954971858
mi,108,version_30,0,stratified,200,42,17,17,0.8285714285714285,0.8484848484848485,0.7727272727272727,-0.0757575757575758
mi,108,version_30,0,stratified,200,43,17,17,0.5428571428571428,0.696969696969697,0.8484848484848485,0.1515151515151515
mi,108,version_30,0,stratified,200,44,17,17,0.8857142857142857,0.5909090909090909,0.6060606060606061,0.015151515151515138
mi,108,version_30,0,stratified,200,45,17,17,0.6515151515151515,0.7428571428571429,0.8142857142857143,0.0714285714285714
mi,108,version_30,0,stratified,200,46,17,17,0.803030303030303,0.6428571428571428,0.6857142857142857,0.04285714285714293
mi,108,version_30,2,stratified,10,42,112,112,0.6508257499157397,0.7175598247387934,0.7172227839568588,-0.0003370407819346388
mi,108,version_30,2,stratified,10,43,112,112,0.6306033029996629,0.7657566565554432,0.49410178631614426,-0.27165487023929896
mi,108,version_30,2,stratified,10,44,112,112,0.6582406471183012,0.716211661611055,0.651499831479609,-0.06471183013144599
mi,108,version_30,2,stratified,10,45,112,112,0.6781260532524435,0.7158746208291203,0.7158746208291203,0.0
mi,108,version_30,2,stratified,10,46,112,112,0.6926188068756319,0.7216043141220088,0.4668014829794405,-0.25480283114256824
mi,108,version_30,2,stratified,50,42,92,92,0.6453373015873016,0.7203007518796993,0.7363408521303259,0.01604010025062652
mi,108,version_30,2,stratified,50,43,92,92,0.7003968253968255,0.7072681704260653,0.6170426065162907,-0.09022556390977454
mi,108,version_30,2,stratified,50,44,92,92,0.6889880952380952,0.6731829573934838,0.66265664160401,-0.010526315789473717
mi,108,version_30,2,stratified,50,45,92,92,0.6979166666666666,0.6907268170426065,0.743358395989975,0.052631578947368474
mi,108,version_30,2,stratified,50,46,92,92,0.6309523809523809,0.7593984962406015,0.7734335839598998,0.01403508771929829
mi,108,version_30,2,stratified,100,42,67,67,0.7063789868667918,0.6941838649155723,0.6697936210131332,-0.024390243902439046
mi,108,version_30,2,stratified,100,43,67,67,0.7204502814258912,0.7120075046904315,0.7110694183864916,-0.0009380863039398779
mi,108,version_30,2,stratified,100,44,67,67,0.6894934333958724,0.6594746716697937,0.6885553470919324,0.02908067542213877
mi,108,version_30,2,stratified,100,45,67,67,0.7363977485928705,0.6716697936210131,0.7082551594746717,0.03658536585365857
mi,108,version_30,2,stratified,100,46,67,67,0.7129455909943715,0.7636022514071295,0.7711069418386491,0.007504690431519689
mi,108,version_30,2,stratified,200,42,17,17,0.7571428571428571,0.7878787878787878,0.803030303030303,0.015151515151515138
mi,108,version_30,2,stratified,200,43,17,17,0.6,0.6212121212121212,0.7727272727272727,0.1515151515151515
mi,108,version_30,2,stratified,200,44,17,17,0.8857142857142857,0.5757575757575757,0.5909090909090909,0.015151515151515249
mi,108,version_30,2,stratified,200,45,17,17,0.6363636363636364,0.8285714285714286,0.8,-0.02857142857142858
mi,108,version_30,2,stratified,200,46,17,17,0.8333333333333334,0.6142857142857142,0.6428571428571428,0.02857142857142858
mi,108,version_30,4,stratified,10,42,112,112,0.6602628918099089,0.7398045163464779,0.6710481968318167,-0.06875631951466121
mi,108,version_30,4,stratified,10,43,112,112,0.657566565554432,0.7633973710819009,0.5453319851702055,-0.21806538591169533
mi,108,version_30,4,stratified,10,44,112,112,0.6855409504550051,0.7192450286484665,0.6568924839905629,-0.06235254465790363
mi,108,version_30,4,stratified,10,45,112,112,0.6565554432086282,0.7303673744523086,0.6821705426356589,-0.04819683181664969
mi,108,version_30,4,stratified,10,46,112,112,0.7074486012807549,0.7145264577013819,0.3640040444893833,-0.3505224132119986
mi,108,version_30,4,stratified,50,42,92,92,0.6676587301587302,0.7473684210526316,0.6837092731829575,-0.06365914786967408
mi,108,version_30,4,stratified,50,43,92,92,0.7237103174603174,0.6977443609022556,0.5969924812030075,-0.10075187969924804
mi,108,version_30,4,stratified,50,44,92,92,0.7028769841269841,0.7112781954887218,0.6691729323308271,-0.04210526315789476
mi,108,version_30,4,stratified,50,45,92,92,0.7033730158730158,0.6832080200501254,0.6917293233082706,0.008521303258145263
mi,108,version_30,4,stratified,50,46,92,92,0.6552579365079365,0.7654135338345864,0.7719298245614035,0.006516290726817031
mi,108,version_30,4,stratified,100,42,67,67,0.7345215759849907,0.7091932457786115,0.6397748592870545,-0.06941838649155707
mi,108,version_30,4,stratified,100,43,67,67,0.7711069418386491,0.6829268292682926,0.7495309568480301,0.06660412757973744
mi,108,version_30,4,stratified,100,44,67,67,0.7185741088180113,0.6763602251407129,0.6547842401500938,-0.02157598499061908
mi,108,version_30,4,stratified,100,45,67,67,0.6979362101313321,0.7045028142589118,0.6735459662288931,-0.030956848030018747
mi,108,version_30,4,stratified,100,46,67,67,0.7129455909943715,0.7401500938086304,0.7795497185741088,0.039399624765478425
mi,108,version_30,4,stratified,200,42,17,17,0.8142857142857143,0.8787878787878788,0.9090909090909091,0.030303030303030276
mi,108,version_30,4,stratified,200,43,17,17,0.5857142857142857,0.6060606060606061,0.8030303030303031,0.19696969696969702
mi,108,version_30,4,stratified,200,44,17,17,0.9714285714285715,0.6060606060606061,0.5909090909090908,-0.015151515151515249
mi,108,version_30,4,stratified,200,45,17,17,0.6515151515151516,0.9285714285714286,0.7714285714285714,-0.15714285714285725
mi,108,version_30,4,stratified,200,46,17,17,0.8333333333333333,0.5857142857142857,0.6142857142857143,0.02857142857142858
mi,108,version_30,8,stratified,10,42,112,112,0.7084597236265588,0.7748567576676777,0.741489720256151,-0.03336703741152669
mi,108,version_30,8,stratified,10,43,112,112,0.6865520728008089,0.7954162453656892,0.7630603302999663,-0.032355915065722884
mi,108,version_30,8,stratified,10,44,112,112,0.694304010785305,0.7880013481631277,0.6895854398382204,-0.09841590832490732
mi,108,version_30,8,stratified,10,45,112,112,0.7216043141220088,0.7559824738793395,0.6936299292214358,-0.06235254465790363
mi,108,version_30,8,stratified,10,46,112,112,0.7256488035052241,0.7559824738793394,0.5028648466464443,-0.2531176272328951
mi,108,version_30,8,stratified,50,42,92,92,0.7142857142857143,0.8135338345864662,0.7604010025062657,-0.053132832080200476
mi,108,version_30,8,stratified,50,43,92,92,0.7390873015873016,0.7142857142857143,0.6681704260651629,-0.04611528822055144
mi,108,version_30,8,stratified,50,44,92,92,0.7787698412698413,0.7493734335839599,0.6616541353383458,-0.08771929824561409
mi,108,version_30,8,stratified,50,45,92,92,0.7693452380952381,0.7523809523809525,0.656641604010025,-0.09573934837092746
mi,108,version_30,8,stratified,50,46,92,92,0.7043650793650793,0.7729323308270677,0.7593984962406015,-0.013533834586466176
mi,108,version_30,8,stratified,100,42,67,67,0.7701688555347092,0.8086303939962476,0.6941838649155722,-0.11444652908067543
mi,108,version_30,8,stratified,100,43,67,67,0.7804878048780488,0.7354596622889306,0.7851782363977486,0.04971857410881808
mi,108,version_30,8,stratified,100,44,67,67,0.8114446529080676,0.7176360225140713,0.5825515947467167,-0.13508442776735463
mi,108,version_30,8,stratified,100,45,67,67,0.7945590994371481,0.7551594746716698,0.7711069418386491,0.015947467166979368
mi,108,version_30,8,stratified,100,46,67,67,0.7363977485928705,0.7110694183864915,0.6960600375234522,-0.015009380863039268
mi,108,version_30,8,stratified,200,42,17,17,0.7428571428571429,0.9696969696969697,0.8787878787878788,-0.09090909090909094
mi,108,version_30,8,stratified,200,43,17,17,0.7,0.696969696969697,0.8181818181818182,0.12121212121212122
mi,108,version_30,8,stratified,200,44,17,17,0.9285714285714286,0.6363636363636364,0.6212121212121212,-0.015151515151515138
mi,108,version_30,8,stratified,200,45,17,17,0.7424242424242424,0.9142857142857144,0.9428571428571428,0.02857142857142847
mi,108,version_30,8,stratified,200,46,17,17,0.7878787878787878,0.5857142857142856,0.6285714285714286,0.04285714285714293
mi,108,version_30,17,stratified,10,42,112,112,0.6423997303673744,0.4947758678800135,0.5116279069767442,0.01685203909673072
mi,108,version_30,17,stratified,10,43,112,112,0.587799123693967,0.5669025952140209,0.41927873272665994,-0.14762386248736092
mi,108,version_30,17,stratified,10,44,112,112,0.6528479946073474,0.48533872598584427,0.5133131108864172,0.027974384900572913
mi,108,version_30,17,stratified,10,45,112,112,0.586113919784294,0.5675766767778901,0.580047185709471,0.01247050893158086
mi,108,version_30,17,stratified,10,46,112,112,0.5962251432423323,0.5544320862824402,0.3828783282777216,-0.17155375800471862
mi,108,version_30,17,stratified,50,42,92,92,0.5575396825396826,0.5203007518796992,0.47669172932330833,-0.04360902255639082
mi,108,version_30,17,stratified,50,43,92,92,0.6111111111111112,0.580952380952381,0.5824561403508772,0.0015037593984962294
mi,108,version_30,17,stratified,50,44,92,92,0.5659722222222222,0.5077694235588972,0.518796992481203,0.01102756892230583
mi,108,version_30,17,stratified,50,45,92,92,0.5471230158730158,0.5859649122807018,0.6285714285714286,0.04260651629072676
